id,name,date,description,doors,start,price,discounted,link
,To be confirmed,2023-03-24,,19:30:00,20:00:00,4,3,
,To be confirmed,2023-02-24,,19:30:00,20:00:00,4,3,
,To be confirmed,2023-01-27,,19:30:00,20:00:00,4,3,
,To be confirmed,2022-12-16,,19:30:00,20:00:00,4,3,
,To be confirmed,2022-11-25,,19:30:00,20:00:00,4,3,
,To be confirmed,2022-10-28,,19:30:00,20:00:00,4,3,
,To be confirmed,2022-09-23,,19:30:00,20:00:00,4,3,
the_act_of_killing,The Act Of Killing,2020-01-01,,19:30:00,20:00:00,4,3,https://www.imdb.com/title/tt2375605/
aesthetica,Aesthetica,2020-01-02,,19:30:00,20:00:00,4,3,
a_prophet,A Prophet,2020-01-03,,19:30:00,20:00:00,4,3,
asunder,Asunder,2020-01-04,,19:30:00,20:00:00,4,3,
bandeapart,Bandeapart,2020-01-05,,19:30:00,20:00:00,4,3,
barbara,Barbara,2020-01-06,,19:30:00,20:00:00,4,3,
the_big_lebowski,The Big Lebowski,2020-01-07,,19:30:00,20:00:00,4,3,
bpm,Bpm,2020-01-08,,19:30:00,20:00:00,4,3,
breathing,Breathing,2020-01-09,,19:30:00,20:00:00,4,3,
burnt_by_the_sun,Burnt By The Sun,2020-01-10,,19:30:00,20:00:00,4,3,
captain_fantastic,Captain Fantastic,2020-01-11,,19:30:00,20:00:00,4,3,
catch_me_daddy,Catch Me Daddy,2020-01-12,,19:30:00,20:00:00,4,3,
a_story_of_children_and_film,A Story Of Children And Film,2020-01-13,,19:30:00,20:00:00,4,3,
delicatessen,Delicatessen,2020-01-14,,19:30:00,20:00:00,4,3,
dheepan,Dheepan,2020-01-15,,19:30:00,20:00:00,4,3,
dig,Dig,2020-01-16,,19:30:00,20:00:00,4,3,
edith_walks,Edith Walks,2020-01-17,,19:30:00,20:00:00,4,3,
edukators,Edukators,2020-01-18,,19:30:00,20:00:00,4,3,
enemy_within,Enemy Within,2020-01-19,,19:30:00,20:00:00,4,3,
force_majeure,Force Majeure,2020-01-20,,19:30:00,20:00:00,4,3,
hands_up,Hands Up,2020-01-21,,19:30:00,20:00:00,4,3,
head_hunters,Head Hunters,2020-01-22,,19:30:00,20:00:00,4,3,
if,If,2020-01-23,,19:30:00,20:00:00,4,3,
intouchables,Intouchables,2020-01-24,,19:30:00,20:00:00,4,3,
liberation_day,Liberation Day,2020-01-25,,19:30:00,20:00:00,4,3,
lobster,Lobster,2020-01-26,,19:30:00,20:00:00,4,3,
loneliness,Loneliness,2020-01-27,,19:30:00,20:00:00,4,3,
man_with_a_movie_camera,Man With A Movie Camera,2020-01-28,,19:30:00,20:00:00,4,3,
memories,Memories,2020-01-29,,19:30:00,20:00:00,4,3,
night_on_earth,Night On Earth,2020-01-30,,19:30:00,20:00:00,4,3,
russian_ark,Russian Ark,2020-01-31,,19:30:00,20:00:00,4,3,
smoke,Smoke,2020-02-01,,19:30:00,20:00:00,4,3,
the_fall,The Fall,2020-02-02,,19:30:00,20:00:00,4,3,
the_return,The Return,2020-02-03,,19:30:00,20:00:00,4,3,
troll_hunter,Troll Hunter,2020-02-04,,19:30:00,20:00:00,4,3,
two_days,Two Days,2020-02-05,,19:30:00,20:00:00,4,3,
wasteland,Wasteland,2020-02-06,,19:30:00,20:00:00,4,3,
